cell_id,mean_radiance,pct_developed,pct_protected,pop_density
2723,0.01863802661402867,0.3816143376752734,46.186813002791624,0.02178828977048397
2724,0.2636256359804135,3.6442212760448456,11.933136757917785,1.831082463264465
2725,0.01390072613811263,0.02312781289219856,90.15691715794485,3.3379828929901123
2726,0.06527477818039748,0.9738758206367492,29.736087233843012,0.8378691673278809
2727,0,0.5392682738602161,20.550075964061495,0.00149663013871759
2728,0,0.6831138394773006,98.3103247716688,0
2729,0,0.01080000001820735,99.99999999999989,0
2730,0,0.02519999979995191,99.99999999999996,0
2731,0,0.02880000101868063,99.99999999999994,0
2732,0,0.07552342722192407,96.87328963294368,0
2733,0,0.09535039425827564,56.901465477508786,0
2734,0,0.02160000003641471,23.8742091967388,0.0118150757625699
2735,0.00476143741980195,0.6382612977176905,15.413053285850197,0.0992165431380272
2736,0.5031498716427729,0.30734173487871885,0.0071251513235569,1.3410391147772316e-5
2737,1.4165967695589643e-4,0,0,0
2738,0,0.05400000372901559,15.664839604823232,0
2739,0,0.02789999998640269,96.48818216781277,0
2740,0.04195822932972358,0.27342112734913826,99.63237887573652,0.00471054576337337
2741,0.01482375306435502,0.9749406017363073,99.47119048292362,0.01709599047899246
2742,0,0.02340000064577907,97.12040790254323,0.00114318309351801
2743,0,0.08640000014565885,99.99566810128422,0
2744,0,0.3861015662550926,99.99999999999824,0
2745,0,0.06423578015528619,99.99999999999936,0
2746,0,0.15370886540040374,99.89722655929836,0.02254866622388363
2747,0,0.7605274207890034,99.25495253977964,0.01219133846461773
2748,0,0.5588950589299202,91.65579886631814,0.05801975354552269
2749,0,0.4119369201362133,81.77682096722276,0.0358763225376606
2750,0,0.4067088011652231,79.36733574287344,0.05177309364080429
2751,0,0.00180000006366753,96.16639737330216,0.01242788787931203
2752,0,9.000000318337698e-4,99.87647071559458,0
2753,0,0.53415740840137,100,0.04815369099378586
2754,0,0,99.9993566622234,0.7454551458358765
2790,1.0787111108119671,23.645709455013275,14.104795254534192,405.1256103515625
2791,0.9676598585568942,7.947270572185516,4.874398714642569,23.7391357421875
2792,3.9230086620037374,13.696804642677307,13.491368851844657,361.7994079589844
2793,0.02558997180312872,1.3774096965789795,45.26562323207176,1.0682820081710815
2794,0.0041914009696204,1.2489594519138336,28.937715321206895,1.8555123805999756
